2004,4015.5,New Hampshire
2005,3806,New Jersey
2006,3858.5,New Mexico
2007,3693.8,New York
2008,3397,North Carolina
2004,2540.2,North Dakota
2005,2531,Ohio
2006,2621.9,Oklahoma
2007,2524.6,Oregon
2008,2677.1,Pennsylvania
2004,4419.1,Rhode Island
2005,3696,South Carolina
2006,4088.5,South Dakota
2007,4196.1,Tennessee
2008,3880.2,Texas
2004,2413.7,Utah
2005,2419,Vermont
2006,2546.1,Virginia
2007,2448.3,Washington
2008,2463.7,West Virginia
2004,3640.7,Wisconsin
2005,3551,Wyoming
2006,3481.2,Alabama
2007,3431.5,Alaska
2008,3516,Arizona
2004,2468.2,Arkansas
2005,2358,California
2006,2396,Colorado
2007,2399.2,Connecticut
2008,2402,Delaware
2004,3066.1,District of Columbia
2005,3098,Florida
2006,3226,Georgia
2007,3057.8,Hawaii
2008,2945.7,Idaho
2004,3041.6,Illinois
2005,3088,Indiana
2006,3088.8,Iowa
2007,3045,Kansas
2008,2858.1,Kentucky
2004,3481.1,Louisiana
2005,3274,Maine
2006,3213,Maryland
2007,3137.8,Massachusetts
2008,2941.7,Michigan
2004,3900.1,Minnesota
2005,3929,Mississippi
2006,3828.4,Missouri
2007,3828.2,Montana
2008,3663.6,Nebraska
2004,2936.1,Nevada
2005,3146,New Hampshire
2006,2863.4,New Jersey
2007,2863.6,New Mexico
2008,2720.9,New York
2004,3519.6,North Carolina
2005,3432,North Dakota
2006,3364.9,Ohio
2007,3142.8,Oklahoma
2008,2878.3,Oregon
2004,4210,Pennsylvania
2005,4246,Rhode Island
2006,4099.6,South Carolina
2007,3785.1,South Dakota
2008,3456.4,Tennessee
2004,2051.9,Texas
2005,1839,Utah
2006,2061.8,Vermont
2007,1968.6,Virginia
2008,2132.1,Washington
2004,2433,West Virginia
2005,2337,Wisconsin
2006,2278.4,Wyoming
2007,2205.5,Alabama
2008,2293.4,Alaska
2004,4198.4,Arizona
2005,4132,Arkansas
2006,3947.5,California
2007,3846.7,Colorado
2008,3817.4,Connecticut
2004,2192.5,Delaware
2005,2102,District of Columbia
2006,2063.2,Florida
2007,1992.1,Georgia
2008,1993.7,Hawaii
2004,4160.5,Idaho
2005,4080,Illinois
2006,4119.5,Indiana
2007,4101.8,Iowa
2008,4041.1,Kansas
2004,1963.4,Kentucky
2005,2025,Louisiana
2006,2088.6,Maine
2007,1996.8,Maryland
2008,2016.3,Massachusetts
2004,3662.3,Michigan
2005,3668,Minnesota
2006,3716.2,Mississippi
2007,3461.6,Missouri
2008,3419.2,Montana
2004,4242.1,Nebraska
2005,4047,Nevada
2006,3625,New Hampshire
2007,3549.8,New Jersey
2008,3456.6,New Mexico
2004,4635.4,New York
2005,4402,North Carolina
2006,3719.1,North Dakota
2007,3530.1,Ohio
2008,3299.2,Oklahoma
2004,2417.3,Oregon
2005,2422,Pennsylvania
2006,2451,Rhode Island
2007,2364.4,South Carolina
2008,2412.4,South Dakota
2004,2886,Tennessee
2005,2728,Texas
2006,2614.6,Utah
2007,2602.2,Vermont
2008,2845,Virginia
2004,4536.9,Washington
2005,4370,West Virginia
2006,4277.1,Wisconsin
2007,4282.6,Wyoming
2008,4241.2,Alabama
2004,1931.6,Alaska
2005,1767,Arizona
2006,1811.1,Arkansas
2007,1774,California
2008,1706.1,Colorado
2004,4326.8,Connecticut
2005,4300,Delaware
2006,4137.7,District of Columbia
2007,4092.2,Florida
2008,4048.3,Georgia
2004,4497.7,Hawaii
2005,4319,Idaho
2006,4084.2,Illinois
2007,4121.6,Indiana
2008,3987,Iowa
2004,4038.6,Kansas
2005,3837,Kentucky
2006,3505.3,Louisiana
2007,3510.1,Maine
2008,3374,Maryland
2004,2343.6,Massachusetts
2005,2370,Michigan
2006,2368,Minnesota
2007,2339,Mississippi
2008,2559.8,Missouri
2004,2678.2,Montana
2005,2649,Nebraska
2006,2479.6,Nevada
2007,2480,New Hampshire
2008,2531.8,New Jersey
2004,4846.7,New Mexico
2005,4890,New York
2006,4483.3,North Carolina
2007,4026,North Dakota
2008,3785,Ohio
2004,2555.8,Oklahoma
2005,2633,Oregon
2006,2639.9,Pennsylvania
2007,2543.6,Rhode Island
2008,2554.4,South Carolina
2004,2665.7,South Dakota
2005,2669,Tennessee
2006,2820,Texas
2007,2842.8,Utah
2008,2761.1,Vermont
2004,3338.5,Virginia
2005,3158,Washington
2006,2989.1,West Virginia
2007,2883.2,Wisconsin
2008,2724.2,Wyoming
